173.586 1.27436
174.687 1.29725
175.829 1.3751
176.715 1.4691
177.544 1.54401
178.35 1.6245
179.117 1.71223
179.845 1.80469
180.54 1.90513
181.162 1.99313
181.758 2.01289
182.513 2.08446
183.098 2.19893
183.618 2.2514
184.145 2.20751
184.808 2.14005
185.474 2.13313
186.128 2.14914
186.798 2.20308
187.461 2.36588
187.961 2.52368
188.423 2.58101
188.877 2.57505
189.35 2.46062
189.97 2.32343
190.591 2.2772
191.202 2.25228
191.82 2.22753
192.447 2.20739
193.078 2.19617
193.708 2.1922
194.335 2.18783
194.962 2.17486
195.592 2.14564
196.245 2.10589
196.928 2.09974
197.578 2.12172
198.209 2.11811
198.848 2.07367
199.519 1.99539
200.251 1.92746
201 1.90541
0 3.07702
0.657164 3.05363
1.34535 3.00743
2.07975 3.00615
2.79873 3.09342
3.43474 3.17987
4.082 3.22223
4.72904 3.27629
5.35263 3.31953
6.00138 3.3876
6.53239 3.44412
7.05899 3.40995
7.61486 3.29569
8.32207 3.18824
9.02728 3.20117
9.58591 3.20766
10.214 3.14244
10.8561 3.06086
11.5649 2.97736
12.2791 2.91881
12.9942 2.86162
13.7216 2.79353
14.4923 2.72547
15.2863 2.69233
15.9577 2.63671
16.8052 2.54444
17.5132 2.46292
18.2925 2.31147
19.2321 2.14974
20.194 2.01569
21.209 1.88724
22.3435 1.75703
23.6043 1.62116
24.6037 1.52421
25.6015 1.47753
26.5341 1.43976
27.6691 1.38658
28.6793 1.3352
29.9912 1.29695
31.3403 1.30984
33.103 1.33102
34.3827 1.36557
35.6085 1.42488
36.559 1.4561
37.3297 1.46687
38.2766 1.47074
39.8569 1.51536
40.9079 1.56342
41.9942 1.55419
43.404 1.5434
44.6879 1.54749
45.6476 1.59955
46.8726 1.72684
48.0765 1.85473
49.3499 2.00721
51.0405 2.1154
52.5931 2.06612
53.5039 1.98124
54.5187 1.98482
55.3281 2.03939
56.257 2.11211
57.2887 2.13528
58.2603 2.16142
59.2348 2.2009
60.1699 2.24703
61.0841 2.2914
61.9642 2.32162
62.8655 2.34897
63.7508 2.38958
64.6123 2.4328
65.457 2.47274
66.2875 2.50836
67.1066 2.53875
67.9162 2.56422
68.7188 2.58469
69.5166 2.60066
70.3108 2.61247
71.1022 2.62053
71.8917 2.62508
72.6803 2.62626
73.4694 2.62416
74.2598 2.61893
75.0521 2.6106
75.8475 2.59926
76.6473 2.5851
77.4524 2.56848
78.2646 2.55055
79.0845 2.53355
79.9139 2.52427
80.7335 2.52299
81.5247 2.49429
82.3687 2.4399
83.235 2.39765
84.0935 2.35043
84.9908 2.2903
85.9161 2.23526
86.8601 2.18534
87.8247 2.13757
88.8114 2.0918
89.8212 2.04923
90.8534 2.0115
91.9049 1.9798
92.9711 1.95485
94.045 1.93628
95.1207 1.91959
96.1941 1.89738
97.2723 1.86254
98.3819 1.81282
99.5513 1.75685
100.779 1.70939
102.041 1.67847
103.293 1.65908
104.497 1.62671
105.732 1.55948
107.097 1.46756
108.642 1.38698
110.21 1.33861
111.783 1.29058
113.736 1.27066
115.696 1.33474
117.025 1.41876
118.3 1.43118
119.878 1.47182
121.252 1.53606
122.539 1.57198
123.816 1.58483
125.091 1.58004
126.363 1.54955
127.753 1.50345
129.19 1.48842
130.745 1.52783
132.453 1.57994
133.305 1.60648
135.026 1.50907
136.378 1.39341
137.921 1.38823
139.52 1.41718
140.942 1.44909
142.342 1.46428
143.749 1.45703
145.132 1.40866
146.242 1.37989
147.721 1.3601
149.33 1.3166
150.914 1.26373
152.717 1.20755
154.153 1.218
155.748 1.26234
157.378 1.26063
159.335 1.2871
161.124 1.36794
162.49 1.44104
163.834 1.4854
165.184 1.52766
166.485 1.56701
167.765 1.59799
169.055 1.62906
170.362 1.68061
171.552 1.74942
172.603 1.80392
173.592 1.82613
174.636 1.80798
175.933 1.78665
176.796 1.80201
177.607 1.86523
178.397 1.95319
179.165 2.05044
179.896 2.16099
180.604 2.29086
181.237 2.44999
181.787 2.59677
182.552 2.67231
183.146 2.68076
183.651 2.75317
184.169 2.88362
184.826 2.99651
185.475 3.02317
186.137 3.02351
186.837 3.03011
187.536 3.03628
188 3.02867
188.44 3.05007
188.875 3.08981
189.319 3.16126
189.955 3.22512
190.57 3.23615
191.164 3.21162
191.775 3.16657
192.42 3.13009
193.07 3.11894
193.708 3.12452
194.327 3.12966
194.937 3.12114
195.541 3.09251
196.18 3.03058
196.98 3.03333
197.592 3.08877
198.175 3.08336
198.786 3.0413
199.407 2.9353
200.212 2.82496
201 2.80125
0 4.16663
0.621917 4.13013
1.30108 4.05175
2.10559 4.02834
2.90883 4.15711
3.43772 4.26307
4.10273 4.258
4.79278 4.33953
5.32717 4.35953
5.97698 4.18811
6.51477 4.03501
7.04143 3.98528
7.59225 4.02265
8.29986 4.03854
9.01106 3.94183
9.56938 3.87266
10.1953 3.87142
10.8319 3.88169
11.5344 3.87484
12.2476 3.83355
12.9541 3.77946
13.6475 3.68524
14.4203 3.52898
15.2507 3.34065
15.9455 3.24617
16.7431 3.08364
17.4181 2.8562
18.1635 2.63228
19.2319 2.41138
20.1569 2.27245
21.1437 2.12995
22.2282 1.98039
23.2903 1.83079
24.4727 1.70861
25.7237 1.65847
26.546 1.67131
27.5454 1.64438
28.7618 1.64688
30.0718 1.69148
31.4134 1.69406
32.9947 1.65598
34.419 1.61225
35.6946 1.6064
36.6056 1.62794
37.3886 1.66507
38.3741 1.7439
39.9691 1.8418
40.8631 1.84883
42.0296 1.92064
43.4652 2.03424
44.7398 2.11246
45.8975 2.19802
47.1029 2.31491
48.3365 2.44334
49.6297 2.58149
51.0533 2.67981
52.3878 2.67702
53.4828 2.64376
54.541 2.66488
55.5251 2.76122
56.2789 2.83031
57.2501 2.83004
58.2913 2.83548
59.314 2.90478
60.2272 2.97893
61.1721 3.06703
61.956 3.10227
62.9102 3.12428
63.807 3.1879
64.6604 3.2499
65.5021 3.30508
66.3246 3.35373
67.1381 3.39448
67.941 3.42764
68.7388 3.45399
69.5313 3.4744
70.3217 3.48944
71.109 3.49966
71.8953 3.50539
72.6802 3.50676
73.4663 3.50388
74.253 3.49685
75.0425 3.48569
75.8341 3.47036
76.6311 3.45094
77.4326 3.4274
78.2439 3.40051
79.0631 3.37116
79.9096 3.35023
80.7523 3.36342
81.4301 3.32746
82.3104 3.23197
83.2097 3.1895
84.0038 3.13667
84.9169 3.04927
85.8512 2.97982
86.7945 2.91613
87.758 2.85247
88.7447 2.7897
89.7578 2.72982
90.7974 2.67618
91.8599 2.63276
92.9378 2.60148
94.0175 2.57954
95.0947 2.56545
96.156 2.55764
97.1668 2.52682
98.2208 2.44428
99.4019 2.34091
100.677 2.25887
102.006 2.21832
103.275 2.21005
104.405 2.19306
105.489 2.10189
106.833 1.96213
108.531 1.85991
110.18 1.83101
111.808 1.86163
113.749 1.89006
115.676 1.83562
117.051 1.7857
118.422 1.83192
120.145 1.9459
121.371 2.04193
122.569 2.06821
123.835 2.07961
125.068 2.08821
126.236 2.05998
127.636 2.01298
129.213 2.00232
130.839 2.01488
132.455 1.99842
133.281 1.96258
134.753 1.92593
136.349 1.89112
137.961 1.87755
139.635 1.89611
140.992 1.9256
142.348 1.9343
143.717 1.93425
145.014 1.92411
146.228 1.90543
147.585 1.86292
149.144 1.78679
150.8 1.73039
152.633 1.71202
154.356 1.74886
155.803 1.80435
157.431 1.85766
159.554 1.94822
161.195 1.99278
162.53 1.97092
163.899 1.98825
165.277 2.03108
166.543 2.07323
167.801 2.10003
169.087 2.11675
170.383 2.11027
171.571 2.08309
172.67 2.07932
173.594 2.09797
174.561 2.10947
175.764 2.0852
176.767 2.07105
177.695 2.13787
178.45 2.23991
179.225 2.36588
179.955 2.4916
180.674 2.62176
181.407 2.79109
181.908 2.94264
182.415 2.97381
183.159 3.0035
183.755 3.09989
184.343 3.27293
184.853 3.38896
185.462 3.39541
186.139 3.38362
186.844 3.38218
187.497 3.37845
187.998 3.37479
188.459 3.39579
188.917 3.45408
189.404 3.54017
189.978 3.61292
190.562 3.63658
191.13 3.61987
191.72 3.56663
192.397 3.51221
193.069 3.50078
193.715 3.51798
194.33 3.54089
194.916 3.53731
195.51 3.53117
196.142 3.57163
197.013 3.58784
197.591 3.54671
198.125 3.50678
198.757 3.50327
199.357 3.56289
200.193 3.61477
201 3.62072
0 5.31712
0.620342 5.35157
1.29743 5.42314
2.10126 5.43357
2.90635 5.29344
3.4389 5.18432
4.10756 5.19817
4.81263 5.15939
5.35046 5.2109
5.85048 5.22384
6.44056 5.07222
7.02755 4.9972
7.62373 4.98993
8.27393 4.97063
8.9326 4.90357
9.55907 4.84325
10.1959 4.82538
10.8452 4.82734
11.5053 4.79968
12.2141 4.73399
12.9312 4.68359
13.5193 4.57983
14.2884 4.35813
15.0962 4.11245
15.8436 3.81073
16.529 3.50215
17.2585 3.23335
18.0644 3.00775
19.1236 2.75429
20.071 2.55217
21.0552 2.3788
22.1671 2.22452
23.2411 2.13356
24.4324 2.08313
25.7124 2.0167
26.6517 1.97594
27.6332 2.01693
28.9471 2.05807
30.1883 2.06997
31.4599 2.09011
32.8689 2.08658
34.2514 2.03699
35.5784 1.95582
36.5953 1.90449
37.5409 1.93456
38.6578 2.0299
40.0056 2.13602
41.0537 2.23839
42.3507 2.41433
43.6941 2.58601
44.8932 2.70321
46.0965 2.79732
47.3159 2.90208
48.5524 3.01602
49.8196 3.12281
51.1091 3.20664
52.3294 3.2597
53.436 3.27498
54.5595 3.2711
55.4858 3.18715
56.3129 3.14054
57.3281 3.28046
58.3206 3.42036
59.3725 3.48376
60.3292 3.58413
61.3114 3.74358
61.9792 3.83391
62.9667 3.92013
63.8796 3.99594
64.7268 4.07487
65.561 4.14823
66.3727 4.2091
67.1773 4.25878
67.9717 4.29851
68.7629 4.3298
69.5493 4.35376
70.3347 4.37143
71.1173 4.38338
71.8994 4.39003
72.6801 4.39144
73.4622 4.38773
74.2447 4.37899
75.0299 4.36506
75.8171 4.34593
76.6095 4.32115
77.4062 4.29068
78.2126 4.25321
79.027 4.20807
79.8699 4.14236
80.7137 4.03354
81.3883 3.98752
82.2587 3.97154
83.1552 3.89303
83.945 3.83494
84.8486 3.79265
85.7764 3.72615
86.7137 3.6506
87.6714 3.57101
88.6547 3.48888
89.6716 3.40881
90.722 3.33712
91.8008 3.27825
92.9054 3.23964
94.0035 3.22564
95.0631 3.21333
96.1481 3.20541
97.0275 3.18399
97.9607 3.06568
99.1951 2.91612
100.548 2.8235
102.005 2.79766
103.297 2.82487
104.372 2.85458
105.194 2.76172
106.68 2.66479
108.446 2.645
110.187 2.64768
111.925 2.67983
113.699 2.68574
115.533 2.65287
117.029 2.63639
118.513 2.61213
120.106 2.51976
121.346 2.43274
122.572 2.4145
123.854 2.42247
125.118 2.45505
126.351 2.54419
127.765 2.69601
129.293 2.81783
130.785 2.81552
132.287 2.7014
133.31 2.67086
134.704 2.71794
136.258 2.6934
137.912 2.6404
139.568 2.56344
140.968 2.49826
142.355 2.48565
143.733 2.49935
145.036 2.52902
146.272 2.57994
147.581 2.6512
149.038 2.70048
150.749 2.71875
152.636 2.735
154.464 2.75341
155.883 2.77189
157.504 2.78384
159.531 2.72335
161.132 2.65283
162.533 2.64312
163.946 2.65362
165.325 2.66779
166.585 2.68073
167.83 2.69813
169.098 2.70797
170.344 2.70113
171.489 2.66822
172.649 2.61885
173.602 2.59687
174.638 2.63374
175.647 2.66643
176.764 2.68579
177.795 2.75556
178.66 2.92157
179.396 3.14551
180.078 3.29398
180.766 3.38537
181.472 3.41152
182.021 3.4524
182.43 3.55776
183.188 3.65171
183.875 3.72981
184.432 3.78281
184.818 3.75428
185.434 3.73165
186.11 3.70111
186.856 3.66953
187.507 3.66333
187.992 3.67487
188.479 3.69283
188.963 3.73988
189.466 3.80065
190 3.84953
190.56 3.87468
191.09 3.87321
191.626 3.84305
192.38 3.82168
193.088 3.83743
193.722 3.86324
194.343 3.88018
194.877 3.87975
195.514 3.87952
196.216 3.91085
196.966 3.94569
197.579 3.96178
198.167 4.02308
198.843 4.15922
199.454 4.30626
200.211 4.403
201 4.42532
0 6.41225
0.652215 6.43291
1.33541 6.4707
2.06754 6.45649
2.78859 6.35219
3.43423 6.25325
4.09632 6.21114
4.77191 6.16305
5.38156 6.09178
5.81498 6.09268
6.39291 6.1092
7.00981 6.08703
7.60278 6.04175
8.23766 5.97327
8.88526 5.913
9.52855 5.85875
10.19 5.8218
10.8451 5.80784
11.4465 5.7501
12.1461 5.61658
12.8663 5.4347
13.4426 5.32318
14.1667 5.20431
14.8941 4.95096
15.5536 4.62459
16.2949 4.31632
16.9802 4.07612
17.8254 3.74358
18.9241 3.40631
19.8581 3.18495
20.8427 2.95343
22.077 2.74615
23.2865 2.64328
24.4661 2.58701
25.6761 2.54241
26.7805 2.53436
27.8265 2.55651
29.0003 2.55464
30.2977 2.5528
31.5694 2.57109
32.8386 2.57436
34.0874 2.53799
35.3369 2.46721
36.5422 2.4159
37.7449 2.442
38.9649 2.53091
40.2227 2.6483
41.4515 2.79364
42.7427 2.97637
44.0389 3.17308
45.0392 3.28257
46.2624 3.37336
47.5007 3.4832
48.7222 3.59112
49.9524 3.68832
51.2037 3.77379
52.4131 3.85925
53.3377 3.87926
54.4253 3.7785
55.2925 3.71213
56.388 3.73055
57.6146 3.86337
58.3808 3.97954
59.4398 4.09496
60.485 4.23699
61.3911 4.33569
62.1176 4.44986
63.0661 4.6518
63.9748 4.79955
64.8157 4.91126
65.6335 5.00391
66.4315 5.07732
67.2226 5.13502
68.0073 5.17911
68.79 5.21349
69.57 5.23979
70.3495 5.25928
71.127 5.27248
71.904 5.2798
72.68 5.28118
73.4571 5.2767
74.2349 5.26634
75.0147 5.24994
75.7967 5.22726
76.5829 5.19778
77.3735 5.16091
78.1711 5.11517
78.9764 5.0583
79.7922 4.98326
80.5999 4.89243
81.3783 4.82594
82.206 4.77331
83.0583 4.69966
83.902 4.62805
84.7826 4.56146
85.6911 4.48318
86.6178 4.39537
87.5618 4.29974
88.535 4.19503
89.555 4.08746
90.6224 3.98906
91.722 3.90842
92.8718 3.85287
94.0322 3.84247
94.9621 3.81868
96.0339 3.68061
96.9432 3.56824
97.8291 3.54366
99.0973 3.53846
100.533 3.57607
102.05 3.63959
103.384 3.72028
104.334 3.74551
105.092 3.74928
106.652 3.79928
108.409 3.8133
110.183 3.8104
111.986 3.83395
113.526 3.79494
115.404 3.6717
116.939 3.59932
118.411 3.54608
119.859 3.46399
121.204 3.37175
122.537 3.3194
123.892 3.31428
125.276 3.36416
126.682 3.49129
128.115 3.67285
129.467 3.81802
130.722 3.85943
132.092 3.81043
133.319 3.7569
134.62 3.7091
136.08 3.60792
137.807 3.51635
139.377 3.45807
140.881 3.40004
142.38 3.39205
143.838 3.44904
145.184 3.54667
146.407 3.62387
147.725 3.68742
149.137 3.76288
150.795 3.82022
152.657 3.84587
154.445 3.83213
155.943 3.8224
157.516 3.84254
159.341 3.79994
161.031 3.69938
162.522 3.63972
163.996 3.64648
165.376 3.68647
166.622 3.71592
167.863 3.72584
169.112 3.73347
170.321 3.72778
171.427 3.71447
172.51 3.62612
173.564 3.51689
174.689 3.48538
175.78 3.59451
176.899 3.79449
177.907 3.89548
178.904 4.02105
179.577 4.18046
180.188 4.29478
180.821 4.35114
181.457 4.33614
182.054 4.26848
182.536 4.32317
183.244 4.46372
183.904 4.4894
184.386 4.42061
184.852 4.44478
185.421 4.51069
186.012 4.45057
186.779 4.31489
187.445 4.18689
187.98 4.11592
188.515 4.13274
189.008 4.18926
189.502 4.24507
190.015 4.2831
190.551 4.29925
191.106 4.33088
191.663 4.43616
192.394 4.54688
193.153 4.63752
193.737 4.70615
194.324 4.70442
194.879 4.70354
195.501 4.71567
196.264 4.7449
196.997 4.82394
197.597 4.88632
198.244 4.93189
199.027 5.12789
199.512 5.2435
200.23 5.24903
201 5.26038
0 7.4602
0.666418 7.46177
1.34541 7.45728
2.036 7.42806
2.7229 7.37211
3.39448 7.30191
4.07446 7.23873
4.74733 7.20117
5.2735 7.07491
5.82874 6.92539
6.43261 6.9877
7.01982 7.0921
7.54003 7.05423
8.19603 6.95899
8.85485 6.9054
9.49747 6.86594
10.1589 6.80739
10.8051 6.70975
11.4017 6.64062
12.067 6.57881
12.7405 6.46123
13.3784 6.3392
14.0427 6.2003
14.6829 6.02871
15.2758 5.87918
15.9752 5.60512
16.6507 5.27871
17.4499 4.95806
18.5459 4.49285
19.5427 4.10169
20.5655 3.82926
21.8656 3.54816
23.1905 3.32451
24.4436 3.1948
25.723 3.14546
26.9029 3.16396
27.8776 3.17357
28.9503 3.10491
30.4198 3.07393
31.6516 3.09696
32.8511 3.10004
33.9694 3.07023
35.1781 3.00672
36.486 2.95624
37.8934 2.97424
39.1778 3.0567
40.4943 3.18041
41.799 3.34528
43.047 3.51142
44.2595 3.63969
45.2351 3.76444
46.4578 3.94004
47.6741 4.07005
48.8676 4.17432
50.066 4.26381
51.2642 4.32631
52.439 4.34067
53.3455 4.38451
54.2162 4.41669
55.2539 4.41696
56.4346 4.46696
57.6889 4.49948
58.5163 4.5444
59.5998 4.73241
60.6941 4.96031
61.4682 5.10504
62.3395 5.24921
63.2444 5.44977
64.1097 5.63208
64.9296 5.77541
65.7206 5.88609
66.4975 5.96684
67.2714 6.02579
68.0452 6.07074
68.8189 6.10591
69.5923 6.13321
70.3655 6.15373
71.1377 6.16774
71.9091 6.17551
72.6799 6.17678
73.4515 6.17162
74.2238 6.15993
74.9977 6.14147
75.7734 6.11584
76.5525 6.08249
77.3353 6.04065
78.1234 5.98922
78.9168 5.92694
79.7149 5.85367
80.5131 5.7747
81.316 5.69493
82.1341 5.61399
82.9709 5.52966
83.8233 5.44151
84.6969 5.34985
85.5919 5.25351
86.5099 5.15352
87.4328 5.04988
88.3597 4.9178
89.3984 4.76351
90.5034 4.63859
91.6002 4.53561
92.7817 4.42922
93.9711 4.31595
94.8794 4.2476
95.8615 4.21963
96.9162 4.22464
97.8697 4.29173
99.1755 4.39257
100.671 4.50125
102.162 4.60421
103.5 4.68438
104.37 4.7319
105.271 4.86106
106.7 4.96867
108.381 4.98744
110.081 4.94809
111.901 4.83645
113.422 4.7845
115.203 4.72763
116.791 4.61127
118.307 4.54673
119.67 4.50092
121.031 4.42002
122.443 4.34648
123.892 4.31022
